fortress_name_a,fortress_name_b
Fallen,Nirvana
Blighted,Paradise
Desolate,Arcadia
Sanguine,Eden
Forsaken,Dream
Devouring,Elysium
Shrieking,Sanctuary
Soul-Stealing,Domain
Man-Eating,Oblivion
Haunted,Cradle
Shattered,
Fragmented,
Shackled,
Chained,
Plagued,
Bleeding,
Overgrown,
Petrified,
Ghastly,
Vile,
Shadowed,
Stygian,
Cursed,
Catastrophe,
Sacrificial,
Deteriorating,
Wretched,
Mind-Breaking,
Hellbound,
Writhing,
Agony,
Vengeful,
Ferocious,
Disorienting,
Distorted,
Devil's,
Vexatious,
Demon's,
Doomed,
Corrupted,
